Man,W1,W2,W3,W4,W5,W6,W7,W8,W9,W10,W11,W12,W13,W14,W15,W16,W17,W18,W19,W20,W21,W22,W23,W24,W25,W26,W27,W28,W29,W30,W31,W32,W33,W34,W35,W36,W37,W38,W39,W40,W41,W42,W43,W44,W45,W46,W47,W48,W49,W50,W51,W52,W53,W54,W55,W56,W57,W58,W59,W60,W61,W62,W63,W64,W65,W66,W67,W68,W69,W70,W71,W72,W73,W74,W75,W76,W77,W78,W79,W80,W81,W82,W83,W84,W85,W86,W87,W88,W89,W90,W91,W92,W93,W94,W95,W96,W97,W98,W99,W100
M11,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.5911831829981807,0.6016326598636639,0.6016326598636639,0.49107481567573685,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.3673664953986882,0.38431110582627204,0.596874515637918,0.5145017426918841,0.6016326598636639,0.5603467681188434,0.35317301587723027,0.6016326598636639,0.6016326598636639,0.5696188559741774,0.46115060015290443,0.600148046640584,0.6016326598636639,0.5137036116985,0.6016326598636639,0.4718902259591864,0.5170776873438188,0.5896675344779688,0.6016326598636639,0.6016326598636639,0.5062963784196588,0.6016326598636639,0.47647086352190027,0.6016326598636639,0.34139140265530193,0.3654763834925476,0.6016326598636639,0.6016326598636639,0.5848069003072776,0.6016326598636639,0.6016326598636639,0.3434876771972043,0.5680684670898435,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.3396070899005962,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.43699477885224475,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.5508630882694469,0.6016326598636639,0.4974064563304082,0.5050240070937005,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.5513725654372278,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.22071005783751327,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.57316320405176,0.3362906736715378,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.5518607202942355,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.5713212121417448,0.5118168128947673,0.6016326598636639,0.43210333030401665,0.6016326598636639,0.6016326598636639,0.5044408538920845,0.6016326598636639
M12,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.3881393468713471,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639
M13,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.49825371594248596,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.3672614216602182,0.4282164576853514,0.6016326598636639,0.5778451176466323,0.6016326598636639,0.6016326598636639,0.3951241071874426,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.5158547220133954,0.6016326598636639,0.6016326598636639,0.5186287121776385,0.6016326598636639,0.5315663083054933,0.5251504071551636,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.5684146571303772,0.6016326598636639,0.4807224579020553,0.6016326598636639,0.3788886578833021,0.4092644206048448,0.6016326598636639,0.6016326598636639,0.595207735838285,0.6016326598636639,0.6016326598636639,0.3839927057068633,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.4202059275279211,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.49146082057559526,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.5581974313651494,0.5096507559009869,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.2161701614246382,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.37302636808243034,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.5197086960483673,0.6016326598636639,0.48314426722172593,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639
M14,0.6016326598636639,0.5182325556962074,0.5611616511792114,0.6016326598636639,0.5053879694036401,0.47759370933306444,0.6016326598636639,0.6016326598636639,0.4738661189675951,0.6016326598636639,0.4746774284794877,0.4743677220362296,0.5976231199802206,0.28046463686865913,0.320981076184176,0.4845052394564424,0.42113620155686987,0.6016326598636639,0.41512126803934296,0.3475717242862713,0.6016326598636639,0.4558590899026157,0.5457989874276954,0.3459047537549812,0.46383195570569047,0.49645059851332846,0.38257488274203005,0.5870791209993118,0.4562963254696024,0.49768028921116664,0.4789609382761784,0.6016326598636639,0.561692695437273,0.4148238483247272,0.6016326598636639,0.391879201491379,0.59296778511163,0.2879631237757817,0.3229555487917656,0.5912796511197463,0.6016326598636639,0.5597086308713973,0.4691358262539298,0.5212407930868043,0.3048314538205027,0.46234486392342783,0.4750496721587174,0.6016326598636639,0.6016326598636639,0.2705307124739112,0.5801652873256787,0.5094291898815716,0.4460779812239716,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.3819042732997638,0.5201003057355439,0.6016326598636639,0.6016326598636639,0.4253101191286555,0.5374781137667832,0.4079848675589949,0.3765184796729418,0.5810339888660487,0.6016326598636639,0.4743967250325286,0.6016326598636639,0.5266759329758154,0.4503379732550723,0.5851632762729554,0.6016326598636639,0.5026969292771296,0.6016326598636639,0.19512345794906447,0.582164416314594,0.548413589049304,0.49670061372293306,0.5490450023140294,0.2840391537948348,0.45659502140052377,0.5524371275195108,0.6016326598636639,0.4906962822369116,0.40488867944077794,0.4930188632554916,0.6016326598636639,0.580790462683529,0.4657906797055703,0.6016326598636639,0.49478147784965515,0.6016326598636639,0.4648471874109061,0.4928622305998345,0.5084409996082905,0.35774743933938036,0.6016326598636639,0.5717224323653098,0.4836945352738794,0.5053298663244576
M15,0.4501283268864137,0.45379550558070514,0.5163001008079406,0.6016326598636639,0.44302019665249354,0.42192575386782716,0.6016326598636639,0.5555713021986188,0.3173916586187188,0.5050490845124052,0.3973877700665967,0.4169973461846031,0.4728786396961895,0.2543322671214536,0.2623800474305325,0.38680656517130296,0.33858868372402956,0.48061470025063613,0.3672955628669924,0.2366692014737311,0.6016326598636639,0.4439615506511531,0.3270315113238573,0.30922990723902116,0.3887227654417968,0.4817972958852448,0.33999243701403375,0.4871912489774202,0.30616173106519035,0.3326127485315431,0.38258787311159986,0.6016326598636639,0.44553896391149944,0.3337855762461611,0.535013504080397,0.31632685669587735,0.4693363674409787,0.2135308402632845,0.24387112390344282,0.4680518561498848,0.4734137782498673,0.3722588481393435,0.4563369274558464,0.4147588685131323,0.23099977339030187,0.369944602362725,0.3976851746398552,0.5601183359897824,0.4837580261114902,0.2583001366738388,0.48166743254206235,0.4057713487096168,0.3932651145807318,0.5124460134348506,0.5573226432841349,0.4373204131214657,0.2857352664522478,0.41389106483932026,0.4824357898216629,0.5513878269540111,0.39570147991525384,0.42711394331810854,0.32858175471576523,0.33491172732228147,0.5339412453925635,0.6016326598636639,0.46124066305725925,0.5821022781618541,0.3496941449347145,0.39683881708241486,0.48566058233332665,0.6016326598636639,0.39883436927276894,0.6016326598636639,0.16661422998330663,0.42795580207858536,0.4562993717716041,0.4149832226547336,0.3654430721787063,0.2342707168608215,0.4234738282414085,0.4366819847883454,0.6016326598636639,0.3915173667980651,0.3604572051856256,0.3932846326414105,0.5721987891880603,0.4821669172100034,0.39028769053742474,0.5019141434168688,0.4802414920642693,0.5506493635186893,0.37184863532994744,0.3295332331598858,0.40501942879693115,0.2903557939248154,0.47867471434950276,0.4749220025544587,0.3580245665674079,0.44297145404501576
M16,0.321430569192444,0.29725773618513673,0.33054354090528254,0.38338005796138297,0.29118037322684476,0.2773156321624347,0.3867713201063667,0.3546601234890359,0.21048833514141416,0.32419787507489456,0.2634760072553168,0.276503271293492,0.3060534793104295,0.1847588273344179,0.1873305400489347,0.25750812056982314,0.230312838412506,0.3104166811610609,0.2484710562630099,0.1649602046512675,0.3799164755344284,0.29171130463310035,0.23641956534403447,0.2157215483822238,0.2585888733001767,0.3130509764807458,0.2330718684708233,0.31412590879359,0.20415456353516062,0.21907315518112902,0.2551287435118759,0.4032538312422286,0.2906336770557981,0.22760384624669736,0.34109805443517743,0.21775698466704402,0.3040556085917868,0.173160646331656,0.16902214820151026,0.30333113364707653,0.33602299841354294,0.2414338818018172,0.2986911190485216,0.2732734498109931,0.16176260053072827,0.2479978347061252,0.26364374588343314,0.35525738634266335,0.31218954282840305,0.18502943678859576,0.31101043084151425,0.2682044146395007,0.2631180972601651,0.3283698038927025,0.3536805926372333,0.2781291401619393,0.19263386930406148,0.2727840013935573,0.3114437906737834,0.3503333073603788,0.26252492572522057,0.28024181373140933,0.22466884805582515,0.23020630637063627,0.340493291706372,0.3919780720703444,0.3014568663045708,0.3696238123856161,0.250621689742154,0.26513369489661154,0.31326260020297014,0.3842858786685167,0.28928588647772857,0.38589191039665355,0.13331783048285112,0.27284742242651483,0.2967026356889839,0.27339998739416504,0.2375897280396226,0.17147664615829353,0.27818875885581906,0.3130040717934415,0.3806556131841502,0.26016505147557095,0.24264686457999285,0.26116180396270217,0.3640381630600912,0.31129214430693813,0.2594715039395425,0.3224297424842309,0.3121734903153877,0.3499168079024257,0.24907172497724944,0.21733628315510284,0.2677803256175151,0.20310909142111705,0.30932251313917813,0.30720595278733204,0.23340562979164142,0.2911528819948857
M17,0.586699680697963,0.5043931059124127,0.6016326598636639,0.6016326598636639,0.4919638633901618,0.4919659914793079,0.6016326598636639,0.6016326598636639,0.4614613065233488,0.5926422732321582,0.4622463814533025,0.46194668970720193,0.5536784740037509,0.27431367323900996,0.2987294071270859,0.4494307693133345,0.39103083537820554,0.5630481396078251,0.40461603471080065,0.339250779462357,0.6016326598636639,0.4930497085595748,0.5310681468720427,0.3376377122495314,0.47433918937015895,0.5366929726792116,0.37312207243994056,0.5995641142029527,0.4444596515476035,0.4845054194812569,0.44432122633499516,0.6016326598636639,0.5205655455276279,0.38521346740243556,0.6016326598636639,0.3640680326026209,0.5493881887511571,0.2683005683244621,0.3501541980043197,0.5478324303418866,0.6016326598636639,0.5445280067555682,0.5073246180433346,0.4832856924144785,0.33066749522255984,0.42900810692169933,0.4857369176366004,0.6016326598636639,0.5668552339284496,0.30847734913927577,0.5925393335516127,0.4724002999623045,0.434571728658387,0.601601193604179,0.6016326598636639,0.6016326598636639,0.41353481235624084,0.48223463675425204,0.5652537842244226,0.6016326598636639,0.46020400152125246,0.4982497582489177,0.3789107675644587,0.36726150979949473,0.6016326598636639,0.6016326598636639,0.5129810423241623,0.6016326598636639,0.5691907117433501,0.438693969179909,0.5691595483099227,0.6016326598636639,0.517671261134389,0.6016326598636639,0.18274095545118052,0.6016326598636639,0.5602781126099383,0.5077352940169326,0.5342091983106888,0.2646842977411229,0.5185330173919618,0.5686043769405104,0.6016326598636639,0.4551363394364275,0.4175172792094779,0.45727679449997166,0.6016326598636639,0.5931745411607093,0.47632934520919007,0.5888453342673047,0.5348983639921865,0.6016326598636639,0.4313142098892819,0.47984315807379396,0.4714895989545597,0.33261272381404133,0.5606984916129176,0.5839609952566297,0.5229778816136103,0.4919076391377025
M18,0.40559446251989395,0.37300549508614517,0.4425615801369262,0.5200284612809057,0.36451940250886916,0.34447220841574655,0.4725005401580182,0.4531590051135333,0.34369371494568834,0.4549206978939776,0.34422972657501805,0.34402511137843605,0.4269879475945235,0.2159182580885332,0.24421756161653949,0.3522538312590296,0.3103875142052948,0.4337049653107316,0.3048824810094196,0.26025420970627744,0.5406978036116166,0.36526076567848553,0.35209614399631795,0.2591528845308372,0.33706439762580725,0.3950582999232894,0.2833799092334403,0.4184906756503251,0.3320857977429471,0.35942713358096956,0.34859085200688766,0.576624959197155,0.40324962686801485,0.30621710243115874,0.45803620433073444,0.29105815587222095,0.423912285850872,0.20016309366325125,0.26769854261636744,0.42279697851347187,0.40553581610941697,0.40040768661351167,0.3375062922775317,0.3765240803650772,0.25439395357678307,0.33761303286841243,0.3444756585382045,0.502735879172418,0.43643423240301615,0.2292143643011218,0.4139228809948998,0.3687204535294154,0.3253347967157613,0.4393745300402476,0.4764842407588982,0.4676591676042279,0.3109717959970266,0.3757705892813194,0.43528616944238196,0.4715765790668576,0.3085517584795169,0.387251666552649,0.30169876119460237,0.2793785972441767,0.4571495243403986,0.5052677188152417,0.37886892749623763,0.4740534703849678,0.375521582254665,0.32814926546788437,0.41722492560269964,0.547424368016763,0.3610572695131466,0.549896805446887,0.16106662350367562,0.4121814166673925,0.3929453387898256,0.3587798868188338,0.3933624975286852,0.2198109699024959,0.36580100044090963,0.3939193576709533,0.541835683741361,0.3563440962927379,0.32937537566927777,0.35787856669863166,0.4662539794534727,0.4143359185068062,0.3383584769225403,0.45219871107267706,0.393833026908396,0.47096592348614386,0.3392662545673722,0.3562439643852311,0.36806758126463257,0.26850816579468695,0.43202052662577106,0.40834490073315616,0.3856942914344289,0.3644810152772577
M19,0.479880363569682,0.24916993236876966,0.4952391743638751,0.5842887285664344,0.24331698398797535,0.40552997684708225,0.590004290435779,0.3044526614290244,0.400668249793933,0.48454432268176145,0.2293229785228598,0.22918185324374993,0.45396413980587547,0.1408251928957805,0.25387099582311967,0.37214681354524537,0.3263124571672393,0.46131778840617904,0.20218476442435032,0.2999572986563245,0.5784512796154251,0.24382831005750305,0.4580296839173785,0.1706445749641954,0.37396829145869304,0.2643799866061193,0.1873542117862442,0.4675692426184584,0.3866575676972407,0.41965838583151976,0.3681366615122296,0.6016326598636639,0.42797592950789926,0.32174677876630775,0.5130275294074917,0.3051510854311205,0.4505969705304938,0.2299893550767861,0.30894256104263657,0.44937595570113126,0.5044741367642991,0.46912165220888463,0.2505503856948064,0.39871736775668487,0.29288400685026755,0.3561183778404089,0.3824876673594888,0.5368913695018137,0.46430573216053367,0.24999276480176627,0.46231848162553224,0.3901741225276472,0.21629094427177234,0.29494536224207796,0.3205403247391988,0.5502937612303169,0.36117310213082204,0.39789246169159487,0.46304885716924743,0.3171554582305734,0.22836121884242397,0.4104617016985948,0.31680019456574476,0.18459446431526724,0.30720496501689165,0.3403925959405087,0.2532140041153408,0.31886379653795377,0.44050107023381224,0.21823211332873574,0.2796685442899462,0.5858153797283961,0.3831339524617826,0.5885221518132007,0.16283911151051197,0.5386102852990992,0.43820442470157656,0.3989306315370995,0.46061815387627425,0.22715117661480044,0.4070015262061301,0.4191106699269747,0.579697006659321,0.3766247489938032,0.3470999653705377,0.378304654664631,0.3134844046207885,0.46279327557310107,0.3754558585683416,0.4815643492137443,0.2635349027653237,0.3167342825764293,0.35792828990945286,0.41581632089579273,0.3894593718125326,0.28046383433598276,0.45947370064263665,0.4559064943566018,0.45136267798321983,0.24329050790571985
M20,0.35935142360301225,0.18884196751613877,0.3699591751317967,0.4314623447057665,0.18479955674838963,0.30800041479179846,0.43540986779006186,0.22702366410465416,0.306038410714026,0.3625726443123692,0.17513442480194216,0.17503695489263169,0.34145206499155134,0.11401234097924012,0.2032552747306239,0.28494392257401496,0.2532878607568155,0.3465309528186939,0.15639108354007933,0.23648115395693256,0.4274306388097812,0.1851527103856355,0.3456557905144401,0.13460746386748032,0.286201948692048,0.1993469784998109,0.1461481800023218,0.35084859653903355,0.29636176084692206,0.31915418167336984,0.2821742617631035,0.45459596736429014,0.323502987995111,0.2501345188290844,0.3822449212704124,0.23867249916450653,0.3391264881283927,0.1867611258976569,0.2426869359079003,0.33828317922274903,0.3763374154678521,0.353316594803138,0.18979539457998532,0.3032952025548591,0.23159589799703706,0.2738736863669066,0.29208596041319795,0.39872677586418864,0.34859461291275284,0.20057672678853355,0.3472220938952838,0.29739470518865885,0.16613369010297635,0.22045733101830134,0.23813480658565883,0.409379110000754,0.27876060134343755,0.30272547103786107,0.3477265367453357,0.23579700691075317,0.1744701736527371,0.3114065712015744,0.24671809962717436,0.1442421264773065,0.22892457642026884,0.2518460217967453,0.19163505539429812,0.23697689176867762,0.33061824220704294,0.16747438238101509,0.20990620885408032,0.4325167451026607,0.28974071018217107,0.4343862105258243,0.14038298449118106,0.4013097736874406,0.33056742397142486,0.3034424958071194,0.3474435491196878,0.18480090304430455,0.3090167584509719,0.3145884724735281,0.4282910155102567,0.2880366637527915,0.26764500890311144,0.28919691126066976,0.23326154859544082,0.3475500161732954,0.28722935520762993,0.36051448899457283,0.19876331095391345,0.23550611676639233,0.2751237243922872,0.3165006122830198,0.29690105381860454,0.22162194563825668,0.3452573109296796,0.34279357604543437,0.3410511408877108,0.18478127071662678
M21,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.35696566895336523,0.4119619832754617,0.6016326598636639,0.5523966850191987,0.6016326598636639,0.545777412395375,0.45106134075562576,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.4487239615300875,0.6016326598636639,0.6016326598636639,0.5001417857107019,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.5435456807380065,0.6016326598636639,0.5113733418520413,0.6016326598636639,0.36566513844193754,0.46686069727635626,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.4386239233253571,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.38518443951713977,0.6016326598636639,0.6016326598636639,0.589184045524457,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.5587009690952416,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.5339562541311018,0.4916496675541692,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.5951572866151364,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.2354879684584042,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.36016305802543297,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.5926952579684409,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.4635147443018161,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639
M22,0.31790981833367665,0.2956007075615894,0.3115044378288858,0.3621389562562278,0.26049388954215047,0.2735195811975862,0.36538888519060103,0.3538124566136315,0.246881638150229,0.32069439364127633,0.24723199033069332,0.2470982481199725,0.3360408526987967,0.18151558744321852,0.20330326155575357,0.28176495605669877,0.22622346561662632,0.3068271979239306,0.24612614557736628,0.19234324570145028,0.41862300787764134,0.2609784652281591,0.3088275536846051,0.2129148764320377,0.2694983678723946,0.28045496634098505,0.23050983243313683,0.32863446884895076,0.2658826434092668,0.2857393780676334,0.2791047053835134,0.4447152222346221,0.28692073760416437,0.2234975679335297,0.3216190846602365,0.23732139647371975,0.3338071432888254,0.1687146141908491,0.19720906973294372,0.3329971476839111,0.3519505945901566,0.2839514749772062,0.26734887074328745,0.2993913039223011,0.18851281852281737,0.24401882546697845,0.24739273833471706,0.3910530359795657,0.3086111231683273,0.17205473529623505,0.2927853837243726,0.2937238943865476,0.26097970681284915,0.3094212928194823,0.3707524853597683,0.3643432470909758,0.2254936774692694,0.2988440785560548,0.3420674634812896,0.3304694519909551,0.24632054578542867,0.30718224850940273,0.24504917092273193,0.2276038665020335,0.3210395258391402,0.39165658052526137,0.2698731400898276,0.36898713041820647,0.29495759953798817,0.23672135156190127,0.29494369235991447,0.38115737756757534,0.28556453611328164,0.4253038130748318,0.14291462054410017,0.32158192429175025,0.2790738758947364,0.25674238168899477,0.2793465425044926,0.18557789442475603,0.2613315777664348,0.3094307352169101,0.37750445734220206,0.28473552442753125,0.23863446250969775,0.28584993858313285,0.36332272459639364,0.32561706287224357,0.2704381971980115,0.35435025220605715,0.2796540936566203,0.3667447893753833,0.27233268596758375,0.2550848319167778,0.2639247693902756,0.19884995312319342,0.30572620172563475,0.32126606660162643,0.274334388703404,0.2604687985747886
M23,0.4769864686474153,0.24772146039841977,0.49223120670283416,0.5806193733363538,0.24191198295171323,0.40318829604842316,0.5862924846667338,0.30259359436799194,0.3983961912253935,0.48161578766941393,0.22802191356284848,0.2278818364473832,0.45126272948824636,0.14018141741717574,0.2526557144284858,0.3700530756972364,0.32455913959213123,0.45856176117536174,0.20108526001802648,0.2984332390165282,0.5748252802022902,0.24241951130760672,0.4553315913297889,0.1697793253996943,0.3718610251561059,0.26281854673955596,0.18636485664731056,0.4647667846767695,0.38448956906539034,0.41724528399755234,0.3660727078077612,0.6016326598636639,0.4254675384522596,0.32002737133219544,0.5098874443315478,0.30355493729201277,0.4479205688041095,0.22895144706104603,0.30735176619119225,0.4467086226785376,0.5013975793232545,0.46634117751382836,0.24909166084135495,0.39642628547034253,0.29141248186170676,0.35414368615968583,0.3803171260706626,0.5335740432557227,0.4615275129168105,0.2488062877488312,0.4595550220604194,0.3879464925094756,0.2150866706492377,0.2931569076569158,0.3185617716164614,0.5469104062138456,0.35919438135533144,0.39560750613572254,0.4602799729693942,0.3152020451397173,0.22706729705008757,0.4080833920640036,0.3151175263307082,0.18362560633308342,0.305325456086211,0.33826659631444705,0.2517354960734412,0.31689769530137546,0.43786278802408807,0.2170134222832822,0.27799355346750015,0.5821346857767484,0.3808915845318752,0.5848213541628299,0.16229994081861848,0.5353137056271343,0.43562006471345144,0.3966379653010726,0.4579008362418107,0.2261343482773393,0.4046489159372225,0.41660109623821306,0.5760617550001909,0.3744977526879933,0.3451922551132867,0.3761651813875684,0.3115582571265379,0.46002628962520525,0.37333754382869894,0.4786579470175064,0.26197973949331615,0.31478399763533793,0.3559401556758249,0.4134317547912928,0.38723705038059886,0.27905104299337224,0.4567313697939511,0.4531906578111715,0.44871410248627774,0.2418857035122353
M24,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.5251971918775167,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.5183953058364784,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.5405567749628486,0.5382495232896778,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.5027658597958905,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.544514101272207,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.2917549322317763,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.5314110420780832,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639,0.6016326598636639
